decision_time,session_id,segment_id,valid,state_id,state_age_minutes,flow_available,flow_pressure,absorption,response_z5,vwap_available,recovery_active,recovery_failed_now,recovery_failures,reference_available,reference_residual_z,minutes_remaining,minutes_from_segment_open,state_0,state_1,state_2,state_3,state_4
2025-01-06 14:45:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-0.3933987230922415,True,0,0,0,False,,375.0,105.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 14:50:00+00:00,2025-01-06,2025-01-06:1,True,3,15,False,,,-0.7907614046153019,True,0,0,0,False,,370.0,110.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 14:55:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.0,True,0,0,0,False,,365.0,115.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 15:00:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-1.9265175602189075,True,0,0,0,False,,360.0,120.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 15:05:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.731952747151422,True,1,0,0,True,1.6366960989482953,355.0,125.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 15:10:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-1.4861418721848367,True,0,1,1,True,-0.0161958208040303,350.0,130.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 15:15:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-1.138497146524573,True,0,0,1,True,0.42485650819850246,345.0,135.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 15:20:00+00:00,2025-01-06,2025-01-06:1,True,3,15,False,,,-0.5514346487094708,True,0,0,1,True,1.2394054656569753,340.0,140.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 15:25:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.17853878410450183,True,1,0,1,True,-0.7992104274630487,335.0,145.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 15:30:00+00:00,2025-01-06,2025-01-06:1,True,0,5,False,,,2.502403488098025,True,1,0,1,True,1.8951699049317685,330.0,150.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 15:35:00+00:00,2025-01-06,2025-01-06:1,True,0,10,False,,,1.2114237944644355,True,1,0,1,True,0.6772064884960434,325.0,155.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 15:40:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,1.916386654338661,True,0,0,1,True,-0.8570341660549277,320.0,160.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 15:45:00+00:00,2025-01-06,2025-01-06:1,True,2,5,False,,,-1.4285938902100923,True,0,0,1,True,-3.7083124298371533,315.0,165.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 15:50:00+00:00,2025-01-06,2025-01-06:1,True,2,10,False,,,-0.8339040403034579,True,0,0,1,True,-0.4661665302072328,310.0,170.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 15:55:00+00:00,2025-01-06,2025-01-06:1,True,0,5,False,,,-0.8112145299449975,True,0,0,1,True,0.3252450580049172,305.0,175.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:00:00+00:00,2025-01-06,2025-01-06:1,True,0,10,False,,,0.5036735668661754,True,0,0,1,True,0.1596035322865635,300.0,180.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:05:00+00:00,2025-01-06,2025-01-06:1,True,0,15,False,,,0.10302454139024689,True,0,0,1,True,0.46073975579735604,295.0,185.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:10:00+00:00,2025-01-06,2025-01-06:1,True,0,20,False,,,0.4155006850921702,True,0,0,1,True,0.0,290.0,190.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:15:00+00:00,2025-01-06,2025-01-06:1,True,0,25,False,,,0.0,True,0,0,1,True,0.4706664515720296,285.0,195.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:20:00+00:00,2025-01-06,2025-01-06:1,True,0,30,False,,,0.42546350224412316,True,0,0,1,True,0.16251137275232136,280.0,200.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:25:00+00:00,2025-01-06,2025-01-06:1,True,0,35,False,,,-0.21421568050344786,True,0,0,1,True,-0.6434440441684685,275.0,205.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:30:00+00:00,2025-01-06,2025-01-06:1,True,0,40,False,,,0.22380445251988268,True,0,0,1,True,0.16897438887827754,270.0,210.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:35:00+00:00,2025-01-06,2025-01-06:1,True,0,45,False,,,0.11307730398047812,True,0,0,1,True,0.169930256081395,265.0,215.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:40:00+00:00,2025-01-06,2025-01-06:1,True,0,50,False,,,0.1334154346313676,True,0,0,1,True,-1.7899558865022012,260.0,220.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:45:00+00:00,2025-01-06,2025-01-06:1,True,0,55,False,,,0.39490625884892994,True,0,0,1,True,0.0,255.0,225.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 16:50:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,1.2016644736461313,True,0,0,1,True,0.28912282639371056,250.0,230.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 16:55:00+00:00,2025-01-06,2025-01-06:1,True,2,5,False,,,-0.700002197121997,True,0,0,1,True,0.0,245.0,235.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 17:00:00+00:00,2025-01-06,2025-01-06:1,True,0,5,False,,,-0.4738837992644867,True,0,0,1,True,0.0,240.0,240.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 17:05:00+00:00,2025-01-06,2025-01-06:1,True,0,10,False,,,0.0,True,0,0,1,True,0.367124246193844,235.0,245.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 17:10:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,2.355913677709153,True,0,0,1,True,1.0535966264952406,230.0,250.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:15:00+00:00,2025-01-06,2025-01-06:1,True,1,10,False,,,1.4065090183685962,True,0,0,1,True,0.36221820644560365,225.0,255.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:20:00+00:00,2025-01-06,2025-01-06:1,True,2,5,False,,,0.0,True,0,0,1,True,1.060267137107645,220.0,260.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 17:25:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,0.4771296816588381,True,0,0,1,True,0.37149613286738975,215.0,265.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:30:00+00:00,2025-01-06,2025-01-06:1,True,1,10,False,,,0.49198707508512324,True,0,0,1,True,-0.4067727426929657,210.0,270.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:35:00+00:00,2025-01-06,2025-01-06:1,True,1,15,False,,,1.476024304566533,True,0,0,1,True,-0.34798504051540563,205.0,275.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:40:00+00:00,2025-01-06,2025-01-06:1,True,2,5,False,,,-0.49274572946812467,True,0,0,1,True,-0.4820053054639388,200.0,280.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 17:45:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,0.7884147974813205,True,0,0,1,True,0.5876496938783209,195.0,285.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 17:50:00+00:00,2025-01-06,2025-01-06:1,True,2,5,False,,,0.2606775375392245,True,0,0,1,True,0.0,190.0,290.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 17:55:00+00:00,2025-01-06,2025-01-06:1,True,2,10,False,,,0.0,True,0,0,1,True,0.0,185.0,295.0,0.0,0.0,1.0,0.0,0.0
2025-01-06 18:00:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,0.25551822057825957,True,0,0,1,True,-2.2968068045940218,180.0,300.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 18:05:00+00:00,2025-01-06,2025-01-06:1,True,0,5,False,,,-0.22130567921405347,True,0,0,1,True,-0.4416781358487472,175.0,305.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:10:00+00:00,2025-01-06,2025-01-06:1,True,0,10,False,,,-1.3514108420362956,True,0,0,1,True,-0.9200596930767517,170.0,310.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:15:00+00:00,2025-01-06,2025-01-06:1,True,0,15,False,,,0.0,True,0,0,1,True,0.0,165.0,315.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:20:00+00:00,2025-01-06,2025-01-06:1,True,0,20,False,,,1.2774013313490167,True,0,0,1,True,1.3431777787965464,160.0,320.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:25:00+00:00,2025-01-06,2025-01-06:1,True,0,25,False,,,-0.8265789802639683,True,0,0,1,True,-0.9241433943213451,155.0,325.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:30:00+00:00,2025-01-06,2025-01-06:1,True,0,30,False,,,-0.42124055956578865,True,0,0,1,True,0.0,150.0,330.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:35:00+00:00,2025-01-06,2025-01-06:1,True,0,35,False,,,0.0,True,0,0,1,True,-0.5409856668961994,145.0,335.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:40:00+00:00,2025-01-06,2025-01-06:1,True,0,40,False,,,-0.8744019863267373,True,0,0,1,True,0.0,140.0,340.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 18:45:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-1.3602110924517377,True,0,0,1,True,-1.0138414888228184,135.0,345.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 18:50:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-1.4045481187760205,True,0,0,1,True,-1.0468883570832184,130.0,350.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 18:55:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.0,True,0,0,1,True,1.0347851947522217,125.0,355.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 19:00:00+00:00,2025-01-06,2025-01-06:1,True,4,10,False,,,0.9428090415813186,True,0,0,1,True,-0.5466615889735429,120.0,360.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 19:05:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-3.068943813382473,True,0,0,1,True,-0.2823514169211525,115.0,365.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 19:10:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-0.7469401728050316,True,0,0,1,True,0.0,110.0,370.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 19:15:00+00:00,2025-01-06,2025-01-06:1,True,3,15,False,,,-2.2625428660975193,True,0,0,1,True,-1.9741454289510456,105.0,375.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 19:20:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.0,True,0,0,1,True,0.0,100.0,380.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 19:25:00+00:00,2025-01-06,2025-01-06:1,True,4,10,False,,,0.0,True,0,0,1,True,0.26867621029758787,95.0,385.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 19:30:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-1.1493021893254203,True,0,0,1,True,-0.8566392740086142,90.0,390.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 19:35:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,-0.3871343293898159,True,0,0,1,True,0.0,85.0,395.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 19:40:00+00:00,2025-01-06,2025-01-06:1,True,4,10,False,,,0.0,True,0,0,1,True,0.0,80.0,400.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 19:45:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-0.38795644611392976,True,0,0,1,True,0.8674969858224467,75.0,405.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 19:50:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-0.7684348226955443,True,0,0,1,True,0.0,70.0,410.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 19:55:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.3966967406814459,True,1,0,1,True,0.0,65.0,415.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 20:00:00+00:00,2025-01-06,2025-01-06:1,True,0,5,False,,,0.0,True,1,0,1,True,-0.5596825368918175,60.0,420.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 20:05:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-1.1750701505032808,True,0,1,2,True,0.7507257074773737,55.0,425.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 20:10:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-2.501021326443715,True,0,0,2,True,0.18003749517948225,50.0,430.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 20:15:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,0.0,True,0,0,2,True,-0.5803493653344143,45.0,435.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 20:20:00+00:00,2025-01-06,2025-01-06:1,True,4,10,False,,,0.6380678136307335,True,1,0,2,True,0.0,40.0,440.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 20:25:00+00:00,2025-01-06,2025-01-06:1,True,3,5,False,,,-1.185226520443559,True,0,1,3,True,-0.710211681907712,35.0,445.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 20:30:00+00:00,2025-01-06,2025-01-06:1,True,3,10,False,,,-1.7003255800107058,True,0,0,3,True,-0.6910131447173227,30.0,450.0,0.0,0.0,0.0,1.0,0.0
2025-01-06 20:35:00+00:00,2025-01-06,2025-01-06:1,True,4,5,False,,,1.064543705688583,True,1,0,3,True,-1.8878966708600113,25.0,455.0,0.0,0.0,0.0,0.0,1.0
2025-01-06 20:40:00+00:00,2025-01-06,2025-01-06:1,True,0,5,False,,,0.9952668679844877,True,1,0,3,True,1.772345964274831,20.0,460.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 20:45:00+00:00,2025-01-06,2025-01-06:1,True,0,10,False,,,0.0,True,1,0,3,True,-0.6116598990629956,15.0,465.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 20:50:00+00:00,2025-01-06,2025-01-06:1,True,0,15,False,,,0.8531315618564377,True,1,0,3,True,0.0,10.0,470.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 20:55:00+00:00,2025-01-06,2025-01-06:1,True,1,5,False,,,2.4510881049384734,True,1,0,3,True,2.3788535628789953,5.0,475.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 21:00:00+00:00,2025-01-06,2025-01-06:1,True,1,10,False,,,0.67396462599617,True,0,0,3,True,-0.5430016615392004,0.0,480.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 13:00:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,480.0,0.0,,,,,
2025-01-07 13:05:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,475.0,5.0,,,,,
2025-01-07 13:10:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,470.0,10.0,,,,,
2025-01-07 13:15:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,465.0,15.0,,,,,
2025-01-07 13:20:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,460.0,20.0,,,,,
2025-01-07 13:25:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,455.0,25.0,,,,,
2025-01-07 13:30:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,450.0,30.0,,,,,
2025-01-07 13:35:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,445.0,35.0,,,,,
2025-01-07 13:40:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,440.0,40.0,,,,,
2025-01-07 13:45:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,435.0,45.0,,,,,
2025-01-07 13:50:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,430.0,50.0,,,,,
2025-01-07 13:55:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,425.0,55.0,,,,,
2025-01-07 14:00:00+00:00,2025-01-07,2025-01-07:1,False,-1,0,False,,,,False,0,0,0,False,,420.0,60.0,,,,,
2025-01-07 14:05:00+00:00,2025-01-07,2025-01-07:1,True,0,5,False,,,0.5850179393020296,True,0,0,0,False,,415.0,65.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 14:10:00+00:00,2025-01-07,2025-01-07:1,True,0,10,False,,,1.506955562494172,True,0,0,0,False,,410.0,70.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 14:15:00+00:00,2025-01-07,2025-01-07:1,True,0,15,False,,,-0.5629567676937794,True,0,0,0,False,,405.0,75.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 14:20:00+00:00,2025-01-07,2025-01-07:1,True,0,20,False,,,0.2810854659522594,True,0,0,0,False,,400.0,80.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 14:25:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,1.1090991786874294,True,0,0,0,False,,395.0,85.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 14:30:00+00:00,2025-01-07,2025-01-07:1,True,1,10,False,,,0.5677420022384828,True,0,0,0,False,,390.0,90.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 14:35:00+00:00,2025-01-07,2025-01-07:1,True,2,5,False,,,0.0,True,0,0,0,False,,385.0,95.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 14:40:00+00:00,2025-01-07,2025-01-07:1,True,0,5,False,,,-0.35328061407144895,True,0,0,0,False,,380.0,100.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 14:45:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,0.3570775682070271,True,0,0,0,False,,375.0,105.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 14:50:00+00:00,2025-01-07,2025-01-07:1,True,1,10,False,,,0.3542184873587044,True,0,0,0,False,,370.0,110.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 14:55:00+00:00,2025-01-07,2025-01-07:1,True,1,15,False,,,0.8246167574610784,True,0,0,0,False,,365.0,115.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 15:00:00+00:00,2025-01-07,2025-01-07:1,True,1,20,False,,,1.3178889732550398,True,0,0,0,False,,360.0,120.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 15:05:00+00:00,2025-01-07,2025-01-07:1,True,2,5,False,,,0.0,True,0,0,0,True,-0.982296443667085,355.0,125.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 15:10:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,1.4122203075950064,True,0,0,0,True,0.0,350.0,130.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 15:15:00+00:00,2025-01-07,2025-01-07:1,True,1,10,False,,,0.9510538121275901,True,0,0,0,True,-0.05453300623519141,345.0,135.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 15:20:00+00:00,2025-01-07,2025-01-07:1,True,1,15,False,,,0.7055582895830275,True,0,0,0,True,-1.5776762975991205,340.0,140.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 15:25:00+00:00,2025-01-07,2025-01-07:1,True,2,5,False,,,-0.6874300482193707,True,0,0,0,True,0.0,335.0,145.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 15:30:00+00:00,2025-01-07,2025-01-07:1,True,0,5,False,,,-2.050050732611655,True,0,0,0,True,0.4650006028763857,330.0,150.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 15:35:00+00:00,2025-01-07,2025-01-07:1,True,0,10,False,,,-0.3735897043047825,True,0,0,0,True,0.4835383538009719,325.0,155.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 15:40:00+00:00,2025-01-07,2025-01-07:1,True,0,15,False,,,0.34894027995213844,True,0,0,0,True,0.7802541860607887,320.0,160.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 15:45:00+00:00,2025-01-07,2025-01-07:1,True,0,20,False,,,2.095985714861394,True,0,0,0,True,0.3523207271712551,315.0,165.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 15:50:00+00:00,2025-01-07,2025-01-07:1,True,0,25,False,,,-0.9230306384767024,True,0,0,0,True,-1.0673098799201803,310.0,170.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 15:55:00+00:00,2025-01-07,2025-01-07:1,True,0,30,False,,,0.15208201924247342,True,0,0,0,True,0.31433873149663755,305.0,175.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 16:00:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,1.8640331499614613,True,0,0,0,True,0.0,300.0,180.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:05:00+00:00,2025-01-07,2025-01-07:1,True,1,10,False,,,0.42276792022358645,True,0,0,0,True,0.5588579483138445,295.0,185.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:10:00+00:00,2025-01-07,2025-01-07:1,True,1,15,False,,,0.7099199480041248,True,0,0,0,True,0.6349717049292186,290.0,190.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:15:00+00:00,2025-01-07,2025-01-07:1,True,1,20,False,,,0.2859286559697815,True,0,0,0,True,0.9794345069441494,285.0,195.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:20:00+00:00,2025-01-07,2025-01-07:1,True,1,25,False,,,0.8560085805483345,True,0,0,0,True,0.9426684914996586,280.0,200.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:25:00+00:00,2025-01-07,2025-01-07:1,True,2,5,False,,,0.0,True,0,0,0,True,0.2965863504078844,275.0,205.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 16:30:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,0.935561182005044,True,0,0,0,True,0.32451352616655565,270.0,210.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:35:00+00:00,2025-01-07,2025-01-07:1,True,1,10,False,,,0.6391368453687748,True,0,0,0,True,0.0,265.0,215.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:40:00+00:00,2025-01-07,2025-01-07:1,True,1,15,False,,,0.3369823129975813,True,0,0,0,True,0.0,260.0,220.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:45:00+00:00,2025-01-07,2025-01-07:1,True,1,20,False,,,1.4718626990765564,True,0,0,0,True,1.2061337965418923,255.0,225.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:50:00+00:00,2025-01-07,2025-01-07:1,True,1,25,False,,,1.1991872670927133,True,0,0,0,True,-0.49490489930302833,250.0,230.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 16:55:00+00:00,2025-01-07,2025-01-07:1,True,2,5,False,,,0.40696894314574134,True,0,0,0,True,-0.5116667890880564,245.0,235.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 17:00:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,0.4603396583160185,True,0,0,0,True,0.0,240.0,240.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 17:05:00+00:00,2025-01-07,2025-01-07:1,True,1,10,False,,,1.4966347697630211,True,0,0,0,True,0.4915360458058835,235.0,245.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 17:10:00+00:00,2025-01-07,2025-01-07:1,True,2,5,False,,,0.5042919242136695,True,0,0,0,True,0.0,230.0,250.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 17:15:00+00:00,2025-01-07,2025-01-07:1,True,2,10,False,,,0.0,True,0,0,0,True,0.6062685928754176,225.0,255.0,0.0,0.0,1.0,0.0,0.0
2025-01-07 17:20:00+00:00,2025-01-07,2025-01-07:1,True,1,5,False,,,0.5167872198052066,True,0,0,0,True,-0.5076438346883269,220.0,260.0,0.0,1.0,0.0,0.0,0.0
