run,horizon_minutes,strategy,session_id,decision_time,entry_time,exit_time,direction,midpoint_change_cad,spread_crossing_cad,touch_change_cad,additional_slippage_cad,fees_cad,net_benchmark_cad,status,stress_net_cad,delayed_exit_minutes
liquidity_shock-1729,60,model,2025-02-27,2025-02-27 15:30:00+00:00,2025-02-27 15:31:00+00:00,2025-02-27 16:30:00+00:00,1,459.99999999999375,60.000000000002274,399.9999999999915,10.0,4.0,385.9999999999915,price_touch_benchmark_not_verified_fills,355.9999999999915,0.0
liquidity_shock-1729,60,model,2025-02-27,2025-02-27 16:35:00+00:00,2025-02-27 16:36:00+00:00,2025-02-27 17:35:00+00:00,1,60.000000000002274,40.00000000000625,19.99999999999602,10.0,4.0,5.999999999996021,price_touch_benchmark_not_verified_fills,-24.00000000000398,0.0
liquidity_shock-1729,60,model,2025-02-27,2025-02-27 17:40:00+00:00,2025-02-27 17:41:00+00:00,2025-02-27 18:40:00+00:00,1,104.99999999998977,14.999999999986358,90.00000000000341,10.0,4.0,76.00000000000341,price_touch_benchmark_not_verified_fills,46.00000000000341,0.0
liquidity_shock-1729,60,model,2025-02-27,2025-02-27 18:45:00+00:00,2025-02-27 18:46:00+00:00,2025-02-27 19:45:00+00:00,1,40.000000000020464,10.000000000019327,30.000000000001137,10.0,4.0,16.000000000001137,price_touch_benchmark_not_verified_fills,-13.999999999998863,0.0
liquidity_shock-1729,60,model,2025-02-27,2025-02-27 19:50:00+00:00,2025-02-27 19:51:00+00:00,2025-02-27 20:50:00+00:00,1,-139.99999999998636,10.000000000019327,-150.00000000000568,10.0,4.0,-164.00000000000568,price_touch_benchmark_not_verified_fills,-194.00000000000568,0.0
liquidity_shock-1729,60,model,2025-02-28,2025-02-28 14:20:00+00:00,2025-02-28 14:21:00+00:00,2025-02-28 15:20:00+00:00,-1,200.00000000001705,30.000000000015348,170.0000000000017,10.0,4.0,156.0000000000017,price_touch_benchmark_not_verified_fills,126.0000000000017,0.0
liquidity_shock-1729,60,model,2025-02-28,2025-02-28 15:35:00+00:00,2025-02-28 15:36:00+00:00,2025-02-28 16:35:00+00:00,1,640.0000000000006,60.000000000002274,579.9999999999983,10.0,4.0,565.9999999999983,price_touch_benchmark_not_verified_fills,535.9999999999983,0.0
liquidity_shock-1729,60,model,2025-02-28,2025-02-28 16:45:00+00:00,2025-02-28 16:46:00+00:00,2025-02-28 17:45:00+00:00,1,64.99999999999773,35.0000000000108,29.999999999986926,10.0,4.0,15.999999999986926,price_touch_benchmark_not_verified_fills,-14.000000000013074,0.0
liquidity_shock-1729,60,model,2025-02-28,2025-02-28 17:50:00+00:00,2025-02-28 17:51:00+00:00,2025-02-28 18:50:00+00:00,1,-110.00000000001364,9.999999999990905,-120.00000000000455,10.0,4.0,-134.00000000000455,price_touch_benchmark_not_verified_fills,-164.00000000000455,0.0
liquidity_shock-1729,60,model,2025-02-28,2025-02-28 18:55:00+00:00,2025-02-28 18:56:00+00:00,2025-02-28 19:55:00+00:00,-1,80.0000000000125,10.000000000005116,70.00000000000739,10.0,4.0,56.00000000000739,price_touch_benchmark_not_verified_fills,26.00000000000739,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-19,2025-02-19 14:05:00+00:00,2025-02-19 14:06:00+00:00,2025-02-19 15:05:00+00:00,1,114.99999999998067,14.999999999986358,99.99999999999432,10.0,4.0,85.99999999999432,price_touch_benchmark_not_verified_fills,55.999999999994316,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-19,2025-02-19 15:10:00+00:00,2025-02-19 15:11:00+00:00,2025-02-19 16:10:00+00:00,1,-650.0000000000057,60.000000000002274,-710.000000000008,10.0,4.0,-724.000000000008,price_touch_benchmark_not_verified_fills,-754.000000000008,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-19,2025-02-19 16:15:00+00:00,2025-02-19 16:16:00+00:00,2025-02-19 17:15:00+00:00,-1,420.0000000000159,40.00000000000625,380.00000000000966,10.0,4.0,366.00000000000966,price_touch_benchmark_not_verified_fills,336.00000000000966,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-19,2025-02-19 17:25:00+00:00,2025-02-19 17:26:00+00:00,2025-02-19 18:25:00+00:00,-1,69.99999999999318,19.99999999999602,49.99999999999716,10.0,4.0,35.99999999999716,price_touch_benchmark_not_verified_fills,5.999999999997158,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-19,2025-02-19 18:40:00+00:00,2025-02-19 18:41:00+00:00,2025-02-19 19:40:00+00:00,-1,4.9999999999954525,14.999999999986358,-9.999999999990905,10.0,4.0,-23.999999999990905,price_touch_benchmark_not_verified_fills,-53.999999999990905,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-20,2025-02-20 14:10:00+00:00,2025-02-20 14:11:00+00:00,2025-02-20 15:10:00+00:00,-1,-15.000000000000568,34.99999999999659,-49.99999999999716,10.0,4.0,-63.99999999999716,price_touch_benchmark_not_verified_fills,-93.99999999999716,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-20,2025-02-20 15:15:00+00:00,2025-02-20 15:16:00+00:00,2025-02-20 16:15:00+00:00,1,49.99999999999716,60.000000000002274,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-20,2025-02-20 16:30:00+00:00,2025-02-20 16:31:00+00:00,2025-02-20 17:30:00+00:00,-1,725.0000000000085,35.0000000000108,689.9999999999977,10.0,4.0,675.9999999999977,price_touch_benchmark_not_verified_fills,645.9999999999977,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-20,2025-02-20 18:15:00+00:00,2025-02-20 18:16:00+00:00,2025-02-20 19:15:00+00:00,-1,500.0,19.99999999999602,480.000000000004,10.0,4.0,466.000000000004,price_touch_benchmark_not_verified_fills,436.000000000004,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-20,2025-02-20 19:20:00+00:00,2025-02-20 19:21:00+00:00,2025-02-20 20:20:00+00:00,-1,20.000000000010232,10.000000000005116,10.000000000005116,10.0,4.0,-3.999999999994884,price_touch_benchmark_not_verified_fills,-33.999999999994884,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-21,2025-02-21 14:05:00+00:00,2025-02-21 14:06:00+00:00,2025-02-21 15:05:00+00:00,-1,189.99999999999773,10.000000000005116,179.9999999999926,10.0,4.0,165.9999999999926,price_touch_benchmark_not_verified_fills,135.9999999999926,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-21,2025-02-21 15:10:00+00:00,2025-02-21 15:11:00+00:00,2025-02-21 16:10:00+00:00,-1,200.00000000000284,60.000000000002274,140.00000000000057,10.0,4.0,126.00000000000057,price_touch_benchmark_not_verified_fills,96.00000000000057,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-21,2025-02-21 16:20:00+00:00,2025-02-21 16:21:00+00:00,2025-02-21 17:20:00+00:00,-1,-170.00000000001592,39.99999999999204,-210.00000000000796,10.0,4.0,-224.00000000000796,price_touch_benchmark_not_verified_fills,-254.00000000000796,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-21,2025-02-21 17:35:00+00:00,2025-02-21 17:36:00+00:00,2025-02-21 18:35:00+00:00,1,79.99999999998408,9.999999999990905,69.99999999999318,10.0,4.0,55.99999999999318,price_touch_benchmark_not_verified_fills,25.99999999999318,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-21,2025-02-21 19:05:00+00:00,2025-02-21 19:06:00+00:00,2025-02-21 20:05:00+00:00,1,-69.99999999999318,19.99999999999602,-89.9999999999892,10.0,4.0,-103.9999999999892,price_touch_benchmark_not_verified_fills,-133.9999999999892,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-24,2025-02-24 14:05:00+00:00,2025-02-24 14:06:00+00:00,2025-02-24 15:05:00+00:00,1,50.00000000001137,10.000000000019327,39.99999999999204,10.0,4.0,25.999999999992042,price_touch_benchmark_not_verified_fills,-4.000000000007958,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-24,2025-02-24 15:30:00+00:00,2025-02-24 15:31:00+00:00,2025-02-24 16:30:00+00:00,-1,-99.99999999999432,60.000000000002274,-159.9999999999966,10.0,4.0,-173.9999999999966,price_touch_benchmark_not_verified_fills,-203.9999999999966,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-24,2025-02-24 17:25:00+00:00,2025-02-24 17:26:00+00:00,2025-02-24 18:25:00+00:00,-1,-30.000000000001137,10.000000000005116,-40.00000000000625,10.0,4.0,-54.00000000000625,price_touch_benchmark_not_verified_fills,-84.00000000000625,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-24,2025-02-24 18:30:00+00:00,2025-02-24 18:31:00+00:00,2025-02-24 19:30:00+00:00,1,180.00000000000682,19.99999999999602,160.0000000000108,10.0,4.0,146.0000000000108,price_touch_benchmark_not_verified_fills,116.0000000000108,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-24,2025-02-24 19:35:00+00:00,2025-02-24 19:36:00+00:00,2025-02-24 20:35:00+00:00,1,-9.999999999990905,19.99999999999602,-29.999999999986926,10.0,4.0,-43.999999999986926,price_touch_benchmark_not_verified_fills,-73.99999999998693,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-25,2025-02-25 14:05:00+00:00,2025-02-25 14:06:00+00:00,2025-02-25 15:05:00+00:00,-1,509.9999999999909,9.999999999990905,500.0,10.0,4.0,486.0,price_touch_benchmark_not_verified_fills,456.0,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-25,2025-02-25 15:10:00+00:00,2025-02-25 15:11:00+00:00,2025-02-25 16:10:00+00:00,-1,49.99999999999716,60.000000000002274,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-25,2025-02-25 16:15:00+00:00,2025-02-25 16:16:00+00:00,2025-02-25 17:15:00+00:00,1,194.99999999999318,34.99999999999659,159.9999999999966,10.0,4.0,145.9999999999966,price_touch_benchmark_not_verified_fills,115.99999999999659,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-25,2025-02-25 17:35:00+00:00,2025-02-25 17:36:00+00:00,2025-02-25 18:35:00+00:00,-1,74.99999999998863,14.999999999986358,60.000000000002274,10.0,4.0,46.000000000002274,price_touch_benchmark_not_verified_fills,16.000000000002274,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-25,2025-02-25 18:45:00+00:00,2025-02-25 18:46:00+00:00,2025-02-25 19:45:00+00:00,-1,79.99999999998408,9.999999999990905,69.99999999999318,10.0,4.0,55.99999999999318,price_touch_benchmark_not_verified_fills,25.99999999999318,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-25,2025-02-25 20:00:00+00:00,2025-02-25 20:01:00+00:00,2025-02-25 21:00:00+00:00,-1,-20.000000000010232,9.999999999990905,-30.000000000001137,10.0,4.0,-44.00000000000114,price_touch_benchmark_not_verified_fills,-74.00000000000114,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-26,2025-02-26 14:15:00+00:00,2025-02-26 14:16:00+00:00,2025-02-26 15:15:00+00:00,-1,139.99999999998636,39.99999999999204,99.99999999999432,10.0,4.0,85.99999999999432,price_touch_benchmark_not_verified_fills,55.999999999994316,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-26,2025-02-26 15:50:00+00:00,2025-02-26 15:51:00+00:00,2025-02-26 16:50:00+00:00,-1,60.000000000002274,60.000000000002274,0.0,10.0,4.0,-14.0,price_touch_benchmark_not_verified_fills,-44.0,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-26,2025-02-26 16:55:00+00:00,2025-02-26 16:56:00+00:00,2025-02-26 17:55:00+00:00,1,-60.000000000002274,39.99999999999204,-99.99999999999432,10.0,4.0,-113.99999999999432,price_touch_benchmark_not_verified_fills,-143.99999999999432,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-26,2025-02-26 18:00:00+00:00,2025-02-26 18:01:00+00:00,2025-02-26 19:00:00+00:00,1,-185.00000000000227,15.000000000000568,-200.00000000000284,10.0,4.0,-214.00000000000284,price_touch_benchmark_not_verified_fills,-244.00000000000284,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-26,2025-02-26 19:15:00+00:00,2025-02-26 19:16:00+00:00,2025-02-26 20:15:00+00:00,1,159.9999999999966,9.999999999990905,150.00000000000568,10.0,4.0,136.00000000000568,price_touch_benchmark_not_verified_fills,106.00000000000568,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-27,2025-02-27 14:05:00+00:00,2025-02-27 14:06:00+00:00,2025-02-27 15:05:00+00:00,1,74.99999999998863,15.000000000000568,59.99999999998806,10.0,4.0,45.99999999998806,price_touch_benchmark_not_verified_fills,15.999999999988063,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-27,2025-02-27 15:15:00+00:00,2025-02-27 15:16:00+00:00,2025-02-27 16:15:00+00:00,1,400.0000000000057,60.000000000002274,340.0000000000034,10.0,4.0,326.0000000000034,price_touch_benchmark_not_verified_fills,296.0000000000034,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-27,2025-02-27 16:20:00+00:00,2025-02-27 16:21:00+00:00,2025-02-27 17:20:00+00:00,1,494.99999999999034,34.99999999999659,459.99999999999375,10.0,4.0,445.99999999999375,price_touch_benchmark_not_verified_fills,415.99999999999375,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-27,2025-02-27 17:30:00+00:00,2025-02-27 17:31:00+00:00,2025-02-27 18:30:00+00:00,-1,4.9999999999954525,15.000000000000568,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-27,2025-02-27 18:40:00+00:00,2025-02-27 18:41:00+00:00,2025-02-27 19:40:00+00:00,1,9.999999999990905,9.999999999990905,0.0,10.0,4.0,-14.0,price_touch_benchmark_not_verified_fills,-44.0,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-28,2025-02-28 14:40:00+00:00,2025-02-28 14:41:00+00:00,2025-02-28 15:40:00+00:00,-1,-205.0000000000125,34.99999999999659,-240.0000000000091,10.0,4.0,-254.0000000000091,price_touch_benchmark_not_verified_fills,-284.0000000000091,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-28,2025-02-28 15:45:00+00:00,2025-02-28 15:46:00+00:00,2025-02-28 16:45:00+00:00,1,609.9999999999994,60.000000000002274,549.9999999999972,10.0,4.0,535.9999999999972,price_touch_benchmark_not_verified_fills,505.99999999999716,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-28,2025-02-28 17:05:00+00:00,2025-02-28 17:06:00+00:00,2025-02-28 18:05:00+00:00,1,35.0000000000108,35.0000000000108,0.0,10.0,4.0,-14.0,price_touch_benchmark_not_verified_fills,-44.0,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-28,2025-02-28 18:10:00+00:00,2025-02-28 18:11:00+00:00,2025-02-28 19:10:00+00:00,-1,125.0,15.000000000000568,109.99999999999943,10.0,4.0,95.99999999999943,price_touch_benchmark_not_verified_fills,65.99999999999943,0.0
liquidity_shock-1729,60,simple_momentum,2025-02-28,2025-02-28 19:15:00+00:00,2025-02-28 19:16:00+00:00,2025-02-28 20:15:00+00:00,-1,-0.0,10.000000000005116,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
liquidity_shock-1729,60,always_long,2025-02-19,2025-02-19 14:05:00+00:00,2025-02-19 14:06:00+00:00,2025-02-19 15:05:00+00:00,1,114.99999999998067,14.999999999986358,99.99999999999432,10.0,4.0,85.99999999999432,price_touch_benchmark_not_verified_fills,55.999999999994316,0.0
liquidity_shock-1729,60,always_long,2025-02-19,2025-02-19 15:10:00+00:00,2025-02-19 15:11:00+00:00,2025-02-19 16:10:00+00:00,1,-650.0000000000057,60.000000000002274,-710.000000000008,10.0,4.0,-724.000000000008,price_touch_benchmark_not_verified_fills,-754.000000000008,0.0
liquidity_shock-1729,60,always_long,2025-02-19,2025-02-19 16:15:00+00:00,2025-02-19 16:16:00+00:00,2025-02-19 17:15:00+00:00,1,-420.0000000000159,39.99999999999204,-460.00000000000796,10.0,4.0,-474.00000000000796,price_touch_benchmark_not_verified_fills,-504.00000000000796,0.0
liquidity_shock-1729,60,always_long,2025-02-19,2025-02-19 17:20:00+00:00,2025-02-19 17:21:00+00:00,2025-02-19 18:20:00+00:00,1,-109.99999999999943,19.99999999999602,-129.99999999999545,10.0,4.0,-143.99999999999545,price_touch_benchmark_not_verified_fills,-173.99999999999545,0.0
liquidity_shock-1729,60,always_long,2025-02-19,2025-02-19 18:25:00+00:00,2025-02-19 18:26:00+00:00,2025-02-19 19:25:00+00:00,1,-105.00000000001819,14.999999999986358,-120.00000000000455,10.0,4.0,-134.00000000000455,price_touch_benchmark_not_verified_fills,-164.00000000000455,0.0
liquidity_shock-1729,60,always_long,2025-02-19,2025-02-19 19:30:00+00:00,2025-02-19 19:31:00+00:00,2025-02-19 20:30:00+00:00,1,-64.99999999999773,15.000000000000568,-79.9999999999983,10.0,4.0,-93.9999999999983,price_touch_benchmark_not_verified_fills,-123.9999999999983,0.0
liquidity_shock-1729,60,always_long,2025-02-20,2025-02-20 14:05:00+00:00,2025-02-20 14:06:00+00:00,2025-02-20 15:05:00+00:00,1,34.99999999999659,15.000000000000568,19.99999999999602,10.0,4.0,5.999999999996021,price_touch_benchmark_not_verified_fills,-24.00000000000398,0.0
liquidity_shock-1729,60,always_long,2025-02-20,2025-02-20 15:10:00+00:00,2025-02-20 15:11:00+00:00,2025-02-20 16:10:00+00:00,1,370.00000000000455,60.000000000002274,310.0000000000023,10.0,4.0,296.0000000000023,price_touch_benchmark_not_verified_fills,266.0000000000023,0.0
liquidity_shock-1729,60,always_long,2025-02-20,2025-02-20 16:15:00+00:00,2025-02-20 16:16:00+00:00,2025-02-20 17:15:00+00:00,1,-829.9999999999983,40.00000000000625,-870.0000000000045,10.0,4.0,-884.0000000000045,price_touch_benchmark_not_verified_fills,-914.0000000000045,0.0
liquidity_shock-1729,60,always_long,2025-02-20,2025-02-20 17:20:00+00:00,2025-02-20 17:21:00+00:00,2025-02-20 18:20:00+00:00,1,-5.000000000023874,14.999999999986358,-20.000000000010232,10.0,4.0,-34.00000000001023,price_touch_benchmark_not_verified_fills,-64.00000000001023,0.0
