run,horizon_minutes,strategy,session_id,decision_time,entry_time,exit_time,direction,midpoint_change_cad,spread_crossing_cad,touch_change_cad,additional_slippage_cad,fees_cad,net_benchmark_cad,status,stress_net_cad,delayed_exit_minutes
cgb_only-1729,60,model,2025-02-25,2025-02-25 14:05:00+00:00,2025-02-25 14:06:00+00:00,2025-02-25 15:05:00+00:00,-1,520.0000000000102,10.000000000019327,509.9999999999909,10.0,4.0,495.9999999999909,price_touch_benchmark_not_verified_fills,465.9999999999909,0.0
cgb_only-1729,60,model,2025-02-25,2025-02-25 15:10:00+00:00,2025-02-25 15:11:00+00:00,2025-02-25 16:10:00+00:00,-1,-0.0,10.000000000005116,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
cgb_only-1729,60,model,2025-02-25,2025-02-25 16:30:00+00:00,2025-02-25 16:31:00+00:00,2025-02-25 17:30:00+00:00,1,90.00000000000341,10.000000000005116,79.9999999999983,10.0,4.0,65.9999999999983,price_touch_benchmark_not_verified_fills,35.999999999998295,0.0
cgb_only-1729,60,model,2025-02-25,2025-02-25 17:35:00+00:00,2025-02-25 17:36:00+00:00,2025-02-25 18:35:00+00:00,-1,75.00000000001705,15.000000000000568,60.000000000016485,10.0,4.0,46.000000000016485,price_touch_benchmark_not_verified_fills,16.000000000016485,0.0
cgb_only-1729,60,model,2025-02-25,2025-02-25 18:45:00+00:00,2025-02-25 18:46:00+00:00,2025-02-25 19:45:00+00:00,-1,69.99999999999318,9.999999999990905,60.000000000002274,10.0,4.0,46.000000000002274,price_touch_benchmark_not_verified_fills,16.000000000002274,0.0
cgb_only-1729,60,model,2025-02-25,2025-02-25 19:55:00+00:00,2025-02-25 19:56:00+00:00,2025-02-25 20:55:00+00:00,-1,-0.0,10.000000000005116,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
cgb_only-1729,60,model,2025-02-26,2025-02-26 14:15:00+00:00,2025-02-26 14:16:00+00:00,2025-02-26 15:15:00+00:00,-1,155.00000000000114,15.00000000001478,139.99999999998636,10.0,4.0,125.99999999998636,price_touch_benchmark_not_verified_fills,95.99999999998636,0.0
cgb_only-1729,60,model,2025-02-26,2025-02-26 15:20:00+00:00,2025-02-26 15:21:00+00:00,2025-02-26 16:20:00+00:00,-1,139.99999999998636,9.999999999990905,129.99999999999545,10.0,4.0,115.99999999999545,price_touch_benchmark_not_verified_fills,85.99999999999545,0.0
cgb_only-1729,60,model,2025-02-26,2025-02-26 16:25:00+00:00,2025-02-26 16:26:00+00:00,2025-02-26 17:25:00+00:00,-1,50.00000000001137,10.000000000005116,40.00000000000625,10.0,4.0,26.000000000006253,price_touch_benchmark_not_verified_fills,-3.9999999999937472,0.0
cgb_only-1729,60,model,2025-02-26,2025-02-26 18:15:00+00:00,2025-02-26 18:16:00+00:00,2025-02-26 19:15:00+00:00,-1,39.99999999999204,10.000000000005116,29.999999999986926,10.0,4.0,15.999999999986926,price_touch_benchmark_not_verified_fills,-14.000000000013074,0.0
cgb_only-1729,60,model,2025-02-26,2025-02-26 19:25:00+00:00,2025-02-26 19:26:00+00:00,2025-02-26 20:25:00+00:00,1,109.99999999998522,9.999999999990905,99.99999999999432,10.0,4.0,85.99999999999432,price_touch_benchmark_not_verified_fills,55.999999999994316,0.0
cgb_only-1729,60,model,2025-02-27,2025-02-27 14:05:00+00:00,2025-02-27 14:06:00+00:00,2025-02-27 15:05:00+00:00,1,74.99999999998863,15.000000000000568,59.99999999998806,10.0,4.0,45.99999999998806,price_touch_benchmark_not_verified_fills,15.999999999988063,0.0
cgb_only-1729,60,model,2025-02-27,2025-02-27 16:00:00+00:00,2025-02-27 16:01:00+00:00,2025-02-27 17:00:00+00:00,1,295.0000000000159,15.000000000000568,280.00000000001535,10.0,4.0,266.00000000001535,price_touch_benchmark_not_verified_fills,236.00000000001535,0.0
cgb_only-1729,60,model,2025-02-27,2025-02-27 17:05:00+00:00,2025-02-27 17:06:00+00:00,2025-02-27 18:05:00+00:00,1,-94.99999999999886,15.000000000000568,-109.99999999999943,10.0,4.0,-123.99999999999943,price_touch_benchmark_not_verified_fills,-153.99999999999943,0.0
cgb_only-1729,60,model,2025-02-27,2025-02-27 18:45:00+00:00,2025-02-27 18:46:00+00:00,2025-02-27 19:45:00+00:00,1,39.99999999999204,10.000000000005116,29.999999999986926,10.0,4.0,15.999999999986926,price_touch_benchmark_not_verified_fills,-14.000000000013074,0.0
cgb_only-1729,60,model,2025-02-28,2025-02-28 14:50:00+00:00,2025-02-28 14:51:00+00:00,2025-02-28 15:50:00+00:00,-1,-149.99999999997726,10.000000000019327,-159.9999999999966,10.0,4.0,-173.9999999999966,price_touch_benchmark_not_verified_fills,-203.9999999999966,0.0
cgb_only-1729,60,model,2025-02-28,2025-02-28 15:55:00+00:00,2025-02-28 15:56:00+00:00,2025-02-28 16:55:00+00:00,1,254.99999999999545,14.999999999986358,240.0000000000091,10.0,4.0,226.0000000000091,price_touch_benchmark_not_verified_fills,196.0000000000091,0.0
cgb_only-1729,60,model,2025-02-28,2025-02-28 17:35:00+00:00,2025-02-28 17:36:00+00:00,2025-02-28 18:35:00+00:00,1,-69.99999999999318,10.000000000005116,-79.9999999999983,10.0,4.0,-93.9999999999983,price_touch_benchmark_not_verified_fills,-123.9999999999983,0.0
cgb_only-1729,60,model,2025-02-28,2025-02-28 19:00:00+00:00,2025-02-28 19:01:00+00:00,2025-02-28 20:00:00+00:00,-1,60.000000000002274,10.000000000005116,49.99999999999716,10.0,4.0,35.99999999999716,price_touch_benchmark_not_verified_fills,5.999999999997158,0.0
cgb_only-1729,60,simple_momentum,2025-02-19,2025-02-19 14:05:00+00:00,2025-02-19 14:06:00+00:00,2025-02-19 15:05:00+00:00,1,114.99999999998067,14.999999999986358,99.99999999999432,10.0,4.0,85.99999999999432,price_touch_benchmark_not_verified_fills,55.999999999994316,0.0
cgb_only-1729,60,simple_momentum,2025-02-19,2025-02-19 15:10:00+00:00,2025-02-19 15:11:00+00:00,2025-02-19 16:10:00+00:00,1,-279.9999999999869,20.000000000010232,-299.99999999999716,10.0,4.0,-313.99999999999716,price_touch_benchmark_not_verified_fills,-343.99999999999716,0.0
cgb_only-1729,60,simple_momentum,2025-02-19,2025-02-19 16:15:00+00:00,2025-02-19 16:16:00+00:00,2025-02-19 17:15:00+00:00,-1,245.00000000000455,15.000000000000568,230.00000000000398,10.0,4.0,216.00000000000398,price_touch_benchmark_not_verified_fills,186.00000000000398,0.0
cgb_only-1729,60,simple_momentum,2025-02-19,2025-02-19 17:25:00+00:00,2025-02-19 17:26:00+00:00,2025-02-19 18:25:00+00:00,-1,89.9999999999892,19.99999999999602,69.99999999999318,10.0,4.0,55.99999999999318,price_touch_benchmark_not_verified_fills,25.99999999999318,0.0
cgb_only-1729,60,simple_momentum,2025-02-19,2025-02-19 18:35:00+00:00,2025-02-19 18:36:00+00:00,2025-02-19 19:35:00+00:00,-1,45.000000000015916,15.00000000001478,30.000000000001137,10.0,4.0,16.000000000001137,price_touch_benchmark_not_verified_fills,-13.999999999998863,0.0
cgb_only-1729,60,simple_momentum,2025-02-19,2025-02-19 19:40:00+00:00,2025-02-19 19:41:00+00:00,2025-02-19 20:40:00+00:00,1,-74.99999999998863,15.00000000001478,-90.00000000000341,10.0,4.0,-104.00000000000341,price_touch_benchmark_not_verified_fills,-134.0000000000034,0.0
cgb_only-1729,60,simple_momentum,2025-02-20,2025-02-20 14:10:00+00:00,2025-02-20 14:11:00+00:00,2025-02-20 15:10:00+00:00,-1,-15.00000000001478,14.999999999986358,-30.000000000001137,10.0,4.0,-44.00000000000114,price_touch_benchmark_not_verified_fills,-74.00000000000114,0.0
cgb_only-1729,60,simple_momentum,2025-02-20,2025-02-20 16:05:00+00:00,2025-02-20 16:06:00+00:00,2025-02-20 17:05:00+00:00,1,-430.0000000000068,19.99999999999602,-450.00000000000284,10.0,4.0,-464.00000000000284,price_touch_benchmark_not_verified_fills,-494.00000000000284,0.0
cgb_only-1729,60,simple_momentum,2025-02-20,2025-02-20 17:10:00+00:00,2025-02-20 17:11:00+00:00,2025-02-20 18:10:00+00:00,-1,30.000000000001137,19.99999999999602,10.000000000005116,10.0,4.0,-3.999999999994884,price_touch_benchmark_not_verified_fills,-33.999999999994884,0.0
cgb_only-1729,60,simple_momentum,2025-02-20,2025-02-20 18:15:00+00:00,2025-02-20 18:16:00+00:00,2025-02-20 19:15:00+00:00,-1,500.0,19.99999999999602,480.000000000004,10.0,4.0,466.000000000004,price_touch_benchmark_not_verified_fills,436.000000000004,0.0
cgb_only-1729,60,simple_momentum,2025-02-20,2025-02-20 19:20:00+00:00,2025-02-20 19:21:00+00:00,2025-02-20 20:20:00+00:00,-1,10.000000000019327,10.000000000019327,0.0,10.0,4.0,-14.0,price_touch_benchmark_not_verified_fills,-44.0,0.0
cgb_only-1729,60,simple_momentum,2025-02-21,2025-02-21 14:05:00+00:00,2025-02-21 14:06:00+00:00,2025-02-21 15:05:00+00:00,-1,189.99999999999773,10.000000000005116,179.9999999999926,10.0,4.0,165.9999999999926,price_touch_benchmark_not_verified_fills,135.9999999999926,0.0
cgb_only-1729,60,simple_momentum,2025-02-21,2025-02-21 15:10:00+00:00,2025-02-21 15:11:00+00:00,2025-02-21 16:10:00+00:00,-1,39.99999999999204,10.000000000005116,29.999999999986926,10.0,4.0,15.999999999986926,price_touch_benchmark_not_verified_fills,-14.000000000013074,0.0
cgb_only-1729,60,simple_momentum,2025-02-21,2025-02-21 16:15:00+00:00,2025-02-21 16:16:00+00:00,2025-02-21 17:15:00+00:00,-1,-15.00000000001478,14.999999999986358,-30.000000000001137,10.0,4.0,-44.00000000000114,price_touch_benchmark_not_verified_fills,-74.00000000000114,0.0
cgb_only-1729,60,simple_momentum,2025-02-21,2025-02-21 17:30:00+00:00,2025-02-21 17:31:00+00:00,2025-02-21 18:30:00+00:00,1,94.99999999999886,15.000000000000568,79.9999999999983,10.0,4.0,65.9999999999983,price_touch_benchmark_not_verified_fills,35.999999999998295,0.0
cgb_only-1729,60,simple_momentum,2025-02-21,2025-02-21 19:35:00+00:00,2025-02-21 19:36:00+00:00,2025-02-21 20:35:00+00:00,-1,45.000000000015916,15.00000000001478,30.000000000001137,10.0,4.0,16.000000000001137,price_touch_benchmark_not_verified_fills,-13.999999999998863,0.0
cgb_only-1729,60,simple_momentum,2025-02-24,2025-02-24 14:05:00+00:00,2025-02-24 14:06:00+00:00,2025-02-24 15:05:00+00:00,1,40.000000000020464,10.000000000019327,30.000000000001137,10.0,4.0,16.000000000001137,price_touch_benchmark_not_verified_fills,-13.999999999998863,0.0
cgb_only-1729,60,simple_momentum,2025-02-24,2025-02-24 15:55:00+00:00,2025-02-24 15:56:00+00:00,2025-02-24 16:55:00+00:00,-1,34.99999999999659,15.000000000000568,19.99999999999602,10.0,4.0,5.999999999996021,price_touch_benchmark_not_verified_fills,-24.00000000000398,0.0
cgb_only-1729,60,simple_momentum,2025-02-24,2025-02-24 17:15:00+00:00,2025-02-24 17:16:00+00:00,2025-02-24 18:15:00+00:00,-1,60.000000000002274,10.000000000005116,49.99999999999716,10.0,4.0,35.99999999999716,price_touch_benchmark_not_verified_fills,5.999999999997158,0.0
cgb_only-1729,60,simple_momentum,2025-02-24,2025-02-24 18:20:00+00:00,2025-02-24 18:21:00+00:00,2025-02-24 19:20:00+00:00,1,180.00000000000682,19.99999999999602,160.0000000000108,10.0,4.0,146.0000000000108,price_touch_benchmark_not_verified_fills,116.0000000000108,0.0
cgb_only-1729,60,simple_momentum,2025-02-24,2025-02-24 19:25:00+00:00,2025-02-24 19:26:00+00:00,2025-02-24 20:25:00+00:00,1,-60.000000000002274,19.99999999999602,-79.9999999999983,10.0,4.0,-93.9999999999983,price_touch_benchmark_not_verified_fills,-123.9999999999983,0.0
cgb_only-1729,60,simple_momentum,2025-02-25,2025-02-25 14:05:00+00:00,2025-02-25 14:06:00+00:00,2025-02-25 15:05:00+00:00,-1,520.0000000000102,10.000000000019327,509.9999999999909,10.0,4.0,495.9999999999909,price_touch_benchmark_not_verified_fills,465.9999999999909,0.0
cgb_only-1729,60,simple_momentum,2025-02-25,2025-02-25 15:10:00+00:00,2025-02-25 15:11:00+00:00,2025-02-25 16:10:00+00:00,-1,-0.0,10.000000000005116,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
cgb_only-1729,60,simple_momentum,2025-02-25,2025-02-25 16:15:00+00:00,2025-02-25 16:16:00+00:00,2025-02-25 17:15:00+00:00,1,129.99999999999545,10.000000000005116,119.99999999999034,10.0,4.0,105.99999999999034,price_touch_benchmark_not_verified_fills,75.99999999999034,0.0
cgb_only-1729,60,simple_momentum,2025-02-25,2025-02-25 17:35:00+00:00,2025-02-25 17:36:00+00:00,2025-02-25 18:35:00+00:00,-1,75.00000000001705,15.000000000000568,60.000000000016485,10.0,4.0,46.000000000016485,price_touch_benchmark_not_verified_fills,16.000000000016485,0.0
cgb_only-1729,60,simple_momentum,2025-02-25,2025-02-25 18:45:00+00:00,2025-02-25 18:46:00+00:00,2025-02-25 19:45:00+00:00,-1,69.99999999999318,9.999999999990905,60.000000000002274,10.0,4.0,46.000000000002274,price_touch_benchmark_not_verified_fills,16.000000000002274,0.0
cgb_only-1729,60,simple_momentum,2025-02-25,2025-02-25 20:00:00+00:00,2025-02-25 20:01:00+00:00,2025-02-25 21:00:00+00:00,-1,-20.000000000010232,9.999999999990905,-30.000000000001137,10.0,4.0,-44.00000000000114,price_touch_benchmark_not_verified_fills,-74.00000000000114,0.0
cgb_only-1729,60,simple_momentum,2025-02-26,2025-02-26 14:15:00+00:00,2025-02-26 14:16:00+00:00,2025-02-26 15:15:00+00:00,-1,155.00000000000114,15.00000000001478,139.99999999998636,10.0,4.0,125.99999999998636,price_touch_benchmark_not_verified_fills,95.99999999998636,0.0
cgb_only-1729,60,simple_momentum,2025-02-26,2025-02-26 15:30:00+00:00,2025-02-26 15:31:00+00:00,2025-02-26 16:30:00+00:00,1,-229.99999999998977,10.000000000005116,-239.99999999999488,10.0,4.0,-253.99999999999488,price_touch_benchmark_not_verified_fills,-283.9999999999949,0.0
cgb_only-1729,60,simple_momentum,2025-02-26,2025-02-26 16:50:00+00:00,2025-02-26 16:51:00+00:00,2025-02-26 17:50:00+00:00,-1,-34.99999999999659,15.000000000000568,-49.99999999999716,10.0,4.0,-63.99999999999716,price_touch_benchmark_not_verified_fills,-93.99999999999716,0.0
cgb_only-1729,60,simple_momentum,2025-02-26,2025-02-26 18:00:00+00:00,2025-02-26 18:01:00+00:00,2025-02-26 19:00:00+00:00,1,-194.99999999999318,15.000000000000568,-209.99999999999375,10.0,4.0,-223.99999999999375,price_touch_benchmark_not_verified_fills,-253.99999999999375,0.0
cgb_only-1729,60,simple_momentum,2025-02-26,2025-02-26 19:15:00+00:00,2025-02-26 19:16:00+00:00,2025-02-26 20:15:00+00:00,1,169.9999999999875,9.999999999990905,159.9999999999966,10.0,4.0,145.9999999999966,price_touch_benchmark_not_verified_fills,115.99999999999659,0.0
cgb_only-1729,60,simple_momentum,2025-02-27,2025-02-27 14:05:00+00:00,2025-02-27 14:06:00+00:00,2025-02-27 15:05:00+00:00,1,74.99999999998863,15.000000000000568,59.99999999998806,10.0,4.0,45.99999999998806,price_touch_benchmark_not_verified_fills,15.999999999988063,0.0
cgb_only-1729,60,simple_momentum,2025-02-27,2025-02-27 15:25:00+00:00,2025-02-27 15:26:00+00:00,2025-02-27 16:25:00+00:00,1,295.0000000000159,15.00000000001478,280.00000000000114,10.0,4.0,266.00000000000114,price_touch_benchmark_not_verified_fills,236.00000000000114,0.0
cgb_only-1729,60,simple_momentum,2025-02-27,2025-02-27 16:30:00+00:00,2025-02-27 16:31:00+00:00,2025-02-27 17:30:00+00:00,1,90.00000000000341,19.99999999999602,70.00000000000739,10.0,4.0,56.00000000000739,price_touch_benchmark_not_verified_fills,26.00000000000739,0.0
cgb_only-1729,60,simple_momentum,2025-02-27,2025-02-27 17:35:00+00:00,2025-02-27 17:36:00+00:00,2025-02-27 18:35:00+00:00,-1,-85.00000000000796,15.000000000000568,-100.00000000000853,10.0,4.0,-114.00000000000853,price_touch_benchmark_not_verified_fills,-144.00000000000853,0.0
cgb_only-1729,60,simple_momentum,2025-02-27,2025-02-27 18:40:00+00:00,2025-02-27 18:41:00+00:00,2025-02-27 19:40:00+00:00,1,20.000000000010232,10.000000000019327,9.999999999990905,10.0,4.0,-4.000000000009095,price_touch_benchmark_not_verified_fills,-34.000000000009095,0.0
cgb_only-1729,60,simple_momentum,2025-02-28,2025-02-28 14:40:00+00:00,2025-02-28 14:41:00+00:00,2025-02-28 15:40:00+00:00,-1,-9.999999999990905,10.000000000019327,-20.000000000010232,10.0,4.0,-34.00000000001023,price_touch_benchmark_not_verified_fills,-64.00000000001023,0.0
cgb_only-1729,60,simple_momentum,2025-02-28,2025-02-28 15:45:00+00:00,2025-02-28 15:46:00+00:00,2025-02-28 16:45:00+00:00,1,349.9999999999943,10.000000000005116,339.9999999999892,10.0,4.0,325.9999999999892,price_touch_benchmark_not_verified_fills,295.9999999999892,0.0
cgb_only-1729,60,simple_momentum,2025-02-28,2025-02-28 16:50:00+00:00,2025-02-28 16:51:00+00:00,2025-02-28 17:50:00+00:00,1,120.00000000000455,10.000000000005116,109.99999999999943,10.0,4.0,95.99999999999943,price_touch_benchmark_not_verified_fills,65.99999999999943,0.0
cgb_only-1729,60,simple_momentum,2025-02-28,2025-02-28 17:55:00+00:00,2025-02-28 17:56:00+00:00,2025-02-28 18:55:00+00:00,1,-80.0000000000125,9.999999999990905,-90.00000000000341,10.0,4.0,-104.00000000000341,price_touch_benchmark_not_verified_fills,-134.0000000000034,0.0
cgb_only-1729,60,simple_momentum,2025-02-28,2025-02-28 19:05:00+00:00,2025-02-28 19:06:00+00:00,2025-02-28 20:05:00+00:00,-1,50.00000000001137,10.000000000019327,39.99999999999204,10.0,4.0,25.999999999992042,price_touch_benchmark_not_verified_fills,-4.000000000007958,0.0
cgb_only-1729,60,always_long,2025-02-19,2025-02-19 14:05:00+00:00,2025-02-19 14:06:00+00:00,2025-02-19 15:05:00+00:00,1,114.99999999998067,14.999999999986358,99.99999999999432,10.0,4.0,85.99999999999432,price_touch_benchmark_not_verified_fills,55.999999999994316,0.0
cgb_only-1729,60,always_long,2025-02-19,2025-02-19 15:10:00+00:00,2025-02-19 15:11:00+00:00,2025-02-19 16:10:00+00:00,1,-279.9999999999869,20.000000000010232,-299.99999999999716,10.0,4.0,-313.99999999999716,price_touch_benchmark_not_verified_fills,-343.99999999999716,0.0
cgb_only-1729,60,always_long,2025-02-19,2025-02-19 16:15:00+00:00,2025-02-19 16:16:00+00:00,2025-02-19 17:15:00+00:00,1,-245.00000000000455,15.000000000000568,-260.0000000000051,10.0,4.0,-274.0000000000051,price_touch_benchmark_not_verified_fills,-304.0000000000051,0.0
cgb_only-1729,60,always_long,2025-02-19,2025-02-19 17:20:00+00:00,2025-02-19 17:21:00+00:00,2025-02-19 18:20:00+00:00,1,-140.00000000000057,19.99999999999602,-159.9999999999966,10.0,4.0,-173.9999999999966,price_touch_benchmark_not_verified_fills,-203.9999999999966,0.0
cgb_only-1729,60,always_long,2025-02-19,2025-02-19 18:25:00+00:00,2025-02-19 18:26:00+00:00,2025-02-19 19:25:00+00:00,1,-115.0000000000091,14.999999999986358,-129.99999999999545,10.0,4.0,-143.99999999999545,price_touch_benchmark_not_verified_fills,-173.99999999999545,0.0
cgb_only-1729,60,always_long,2025-02-19,2025-02-19 19:30:00+00:00,2025-02-19 19:31:00+00:00,2025-02-19 20:30:00+00:00,1,-55.00000000000682,15.000000000000568,-70.00000000000739,10.0,4.0,-84.00000000000739,price_touch_benchmark_not_verified_fills,-114.00000000000739,0.0
cgb_only-1729,60,always_long,2025-02-20,2025-02-20 14:05:00+00:00,2025-02-20 14:06:00+00:00,2025-02-20 15:05:00+00:00,1,34.99999999999659,15.000000000000568,19.99999999999602,10.0,4.0,5.999999999996021,price_touch_benchmark_not_verified_fills,-24.00000000000398,0.0
cgb_only-1729,60,always_long,2025-02-20,2025-02-20 15:10:00+00:00,2025-02-20 15:11:00+00:00,2025-02-20 16:10:00+00:00,1,79.99999999998408,19.99999999998181,60.000000000002274,10.0,4.0,46.000000000002274,price_touch_benchmark_not_verified_fills,16.000000000002274,0.0
cgb_only-1729,60,always_long,2025-02-20,2025-02-20 16:15:00+00:00,2025-02-20 16:16:00+00:00,2025-02-20 17:15:00+00:00,1,-370.00000000000455,19.99999999998181,-389.99999999998636,10.0,4.0,-403.99999999998636,price_touch_benchmark_not_verified_fills,-433.99999999998636,0.0
cgb_only-1729,60,always_long,2025-02-20,2025-02-20 17:20:00+00:00,2025-02-20 17:21:00+00:00,2025-02-20 18:20:00+00:00,1,-15.00000000001478,14.999999999986358,-30.000000000001137,10.0,4.0,-44.00000000000114,price_touch_benchmark_not_verified_fills,-74.00000000000114,0.0
cgb_only-1729,60,always_long,2025-02-20,2025-02-20 18:25:00+00:00,2025-02-20 18:26:00+00:00,2025-02-20 19:25:00+00:00,1,-335.00000000000796,14.999999999986358,-349.9999999999943,10.0,4.0,-363.9999999999943,price_touch_benchmark_not_verified_fills,-393.9999999999943,0.0
cgb_only-1729,60,always_long,2025-02-20,2025-02-20 19:30:00+00:00,2025-02-20 19:31:00+00:00,2025-02-20 20:30:00+00:00,1,-30.000000000001137,10.000000000005116,-40.00000000000625,10.0,4.0,-54.00000000000625,price_touch_benchmark_not_verified_fills,-84.00000000000625,0.0
cgb_only-1729,60,always_long,2025-02-21,2025-02-21 14:05:00+00:00,2025-02-21 14:06:00+00:00,2025-02-21 15:05:00+00:00,1,-189.99999999999773,10.000000000005116,-200.00000000000284,10.0,4.0,-214.00000000000284,price_touch_benchmark_not_verified_fills,-244.00000000000284,0.0
cgb_only-1729,60,always_long,2025-02-21,2025-02-21 15:10:00+00:00,2025-02-21 15:11:00+00:00,2025-02-21 16:10:00+00:00,1,-39.99999999999204,10.000000000005116,-49.99999999999716,10.0,4.0,-63.99999999999716,price_touch_benchmark_not_verified_fills,-93.99999999999716,0.0
cgb_only-1729,60,always_long,2025-02-21,2025-02-21 16:15:00+00:00,2025-02-21 16:16:00+00:00,2025-02-21 17:15:00+00:00,1,15.00000000001478,15.00000000001478,0.0,10.0,4.0,-14.0,price_touch_benchmark_not_verified_fills,-44.0,0.0
